CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.272.185/0001-93;2021-03-31;1;CIMS S.A.;014818;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-69356.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-27863.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;-57632.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;12867.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;5462.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Equivalência Patrimonial sobre Outros Resultados Abrangentes de Coligadas;12912.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Equivalência Patrimonial sobre Outros Resultados Abrangentes de Coligadas;5630.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ganho com Instrumentos Financeiros - Ativos Financeiros Disponível para Venda;-45.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ganho com Instrumentos Financeiros - Ativos Financeiros Disponível para Venda;-168.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Variação Cambial sobre Investimento no Exterior;0.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Variação Cambial sobre Investimento no Exterior;0.0000000000;N
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-14996.0000000000;S
00.336.701/0001-04;2021-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-52170.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;3714.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;4313.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;3714.0000000000;S
00.359.742/0001-08;2021-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;4313.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-90622.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;1369272.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-15786241.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-2579600.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ajuste a Valor Justo de Títulos Próprios;-15770326.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ajuste a Valor Justo de Títulos Próprios;-2008895.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ajuste a Valor Justo de Títulos de Coligadas;140045.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ajuste a Valor Justo de Títulos de Coligadas;13467.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Ganhos ou perdas atuariais próprias;-133333.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Ganhos ou perdas atuariais próprias;127837.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Realização do Ajuste a Valor Justo de Títulos Próprios;127806.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Realização do Ajuste a Valor Justo de Títulos Próprios;-201159.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.05;Ajuste Acumulado de Conversão de Coligadas;-149927.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.05;Ajuste Acumulado de Conversão de Coligadas;-510392.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.06;Outros Resultados Abrangentes Próprios;0.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.06;Outros Resultados Abrangentes Próprios;0.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.07;Outros Resultados Abrangentes de Coligadas;-506.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.07;Outros Resultados Abrangentes de Coligadas;-458.0000000000;N
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-15876863.0000000000;S
00.383.281/0001-09;2021-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-1210328.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;5936.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;24465.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;5936.0000000000;S
00.389.481/0001-79;2021-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;24465.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;-9871.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;14872.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-27.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-80719.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Resultado de avaliação a valor justo de títulos disponíveis para venda;-50.0000000000;N
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Resultado de avaliação a valor justo de títulos disponíveis para venda;-146761.0000000000;N
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Efeito Fiscal;23.0000000000;N
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Efeito Fiscal;66042.0000000000;N
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;-9898.0000000000;S
00.416.968/0001-01;2021-03-31;1;BANCO INTER S.A.;024406;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;-65847.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;876.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;517.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;876.0000000000;S
00.545.378/0001-70;2021-03-31;1;SERRA AZUL WATER PARK SA;014966;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;517.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;34079.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;40180.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-86.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;2750.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Variação de investimento ao valor justo;-86.0000000000;N
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Variação de investimento ao valor justo;2750.0000000000;N
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;33993.0000000000;S
00.622.416/0001-41;2021-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;42930.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;10483.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;3706.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente do Período;10483.0000000000;S
00.644.907/0001-93;2021-03-31;1;INVESTCO S.A.;018589;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente do Período;3706.0000000000;S
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido do Período;8612.0000000000;S
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido do Período;426291.0000000000;S
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;238837.0000000000;S
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;96980.0000000000;S
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ajustes acumulados de conversão reflexos;285612.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ajustes acumulados de conversão reflexos;60887.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ajustes em instrumentos financeiros reflexo;-30867.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ajustes em instrumentos financeiros reflexo;-11110.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Ajustes em investimento em ações reflexo;-16604.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Ajustes em investimento em ações reflexo;23242.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Obrigações com benefício de aposentadoria reflexo;696.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Obrigações com benefício de aposentadoria reflexo;23961.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.05;Obrigações com benefícios de aposentadoria reflexos;0.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.05;Obrigações com benefícios de aposentadoria reflexos;0.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.06;Efeitos de investimento em ações e operações em tesouraria reflexos;0.0000000000;N
00.743.065/0001-27;2021-03-31;1;LITEL PARTICIPACOES S.A.;015091;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.06;Efeitos de investimento em ações e operações em tesouraria reflexos;0.0000000000;N
