CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;581706.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;873337.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;573023.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;819763.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;8683.0000000000;S
00.864.214/0001-06;2021-03-31;2;ENERGISA S.A.;015253;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;53574.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;598000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;1039000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;359000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-298000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Hedge de fluxo;437000.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Hedge de fluxo;-316000.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;-23000.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;0.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Tributos s/resultados abrangentes;-55000.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Tributos s/resultados abrangentes;18000.0000000000;N
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;957000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;741000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;934000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;711000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;23000.0000000000;S
01.083.200/0001-18;2021-03-31;2;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;30000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.01;Lucro Líquido Consolidado do Período;435000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.01;Lucro Líquido Consolidado do Período;1033000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.01;Lucro Líquido Consolidado do Período;1045000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.01;Lucro Líquido Consolidado do Período;2084000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02;Outros Resultados Abrangentes;27000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02;Outros Resultados Abrangentes;386000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02;Outros Resultados Abrangentes;-253000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02;Outros Resultados Abrangentes;-551000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02.01;Hedge de fluxo;87000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02.01;Hedge de fluxo;524000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02.01;Hedge de fluxo;-170000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02.01;Hedge de fluxo;-486000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;0.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;0.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;0.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02.02;Resultado abrangente sobre hedge de fluxo de caixa das investidas;0.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02.03;Tributos s/resultados abrangentes;-2000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02.03;Tributos s/resultados abrangentes;-57000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02.03;Tributos s/resultados abrangentes;145000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02.03;Tributos s/resultados abrangentes;163000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02.04;Obrigações com beneficios à empregados;-18000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02.04;Obrigações com beneficios à empregados;-41000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02.04;Obrigações com beneficios à empregados;-198000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02.04;Obrigações com beneficios à empregados;-198000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.02.05;Transferências de impactos realizados para o lucro líquido;-40000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.02.05;Transferências de impactos realizados para o lucro líquido;-40000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.02.05;Transferências de impactos realizados para o lucro líquido;-30000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.02.05;Transferências de impactos realizados para o lucro líquido;-30000.0000000000;N
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.03;Resultado Abrangente Consolidado do Período;462000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.03;Resultado Abrangente Consolidado do Período;1419000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.03;Resultado Abrangente Consolidado do Período;792000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.03;Resultado Abrangente Consolidado do Período;1533000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;450000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;1384000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;745000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;1456000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-04-01;2020-06-30;4.03.02;Atribuído a Sócios Não Controladores;12000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-06-30;4.03.02;Atribuído a Sócios Não Controladores;35000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-04-01;2021-06-30;4.03.02;Atribuído a Sócios Não Controladores;47000.0000000000;S
01.083.200/0001-18;2021-06-30;1;NEOENERGIA S.A.;015539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-06-30;4.03.02;Atribuído a Sócios Não Controladores;77000.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-2654.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-814.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-2654.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-814.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-2654.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-814.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
01.107.327/0001-20;2021-03-31;1;BBM LOGÍSTICA S.A.;024660;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;914.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;4323.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;914.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;4323.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;914.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;4323.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
01.468.594/0001-22;2021-03-31;2;LG INFORMÁTICA S.A.;025666;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-25449.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;12947.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-25449.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;12947.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-25462.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;12967.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;13.0000000000;S
01.545.826/0001-07;2021-03-31;1;GAFISA S.A.;016101;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-20.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-9849.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-18592.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-9849.0000000000;S
01.599.101/0001-93;2021-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-18592.0000000000;S
